Date,Open,High,Low,Close,Adj Close,Volume
2023-11-13,42.01499938964844,42.21500015258789,41.7599983215332,42.02000045776367,42.02000045776367,70595867
2023-11-14,41.970001220703125,42.345001220703125,41.45500183105469,42.255001068115234,42.255001068115234,139219947
2023-11-15,42.51499938964844,43.275001525878906,42.47999954223633,43.095001220703125,43.095001220703125,157686991
2023-11-16,43.060001373291016,43.345001220703125,42.56999969482422,42.775001525878906,42.775001525878906,262838706
2023-11-17,42.77000045776367,43.51499938964844,42.415000915527344,43.375,43.375,131097373
2023-11-20,43.33000183105469,43.505001068115234,42.689998626708984,43.04999923706055,43.04999923706055,68951425
2023-11-21,42.79999923706055,43.275001525878906,42.380001068115234,42.54999923706055,42.54999923706055,97882442
2023-11-22,42.625,42.92499923706055,42.2400016784668,42.29999923706055,42.29999923706055,71422387
2023-11-23,42.13999938964844,42.6349983215332,42.01499938964844,42.345001220703125,42.345001220703125,109460887
2023-11-24,42.35499954223633,42.619998931884766,42.01499938964844,42.474998474121094,42.474998474121094,123445468
2023-11-27,42.375,42.83000183105469,41.994998931884766,42.04999923706055,42.04999923706055,113174343
2023-11-28,42.38999938964844,42.57500076293945,42.13999938964844,42.45000076293945,42.45000076293945,121684970
2023-11-29,42.29999923706055,43.599998474121094,42.15999984741211,43.45000076293945,43.45000076293945,111953267
2023-11-30,43.439998626708984,43.810001373291016,43.06999969482422,43.470001220703125,43.470001220703125,290285051
2023-12-01,43.65999984741211,44.512001037597656,43.60499954223633,44.4900016784668,44.4900016784668,160245655
2023-12-04,44.404998779296875,45.185001373291016,44.13999938964844,45.130001068115234,45.130001068115234,187178392
2023-12-05,44.60499954223633,45.16999816894531,44.595001220703125,45.0099983215332,45.0099983215332,103673064
2023-12-06,45.125,46.029998779296875,44.73500061035156,45.80500030517578,45.80500030517578,171340246
2023-12-07,45.380001068115234,45.71500015258789,45.18000030517578,45.71500015258789,45.71500015258789,121355246
2023-12-08,46.0,46.70000076293945,45.369998931884766,46.334999084472656,46.334999084472656,218162800
2023-12-11,46.28499984741211,46.422000885009766,45.404998779296875,46.1150016784668,46.1150016784668,102125509
2023-12-12,46.22999954223633,46.53499984741211,45.564998626708984,45.900001525878906,45.900001525878906,153936602
2023-12-13,45.970001220703125,46.470001220703125,45.904998779296875,46.185001373291016,46.185001373291016,162422114
2023-12-14,46.650001525878906,48.06999969482422,46.52899932861328,47.540000915527344,47.540000915527344,267269452
2023-12-15,47.71500015258789,48.14500045776367,46.95000076293945,47.01499938964844,47.01499938964844,256590061
2023-12-18,46.8650016784668,47.29999923706055,46.58000183105469,47.0,47.0,102858584
2023-12-19,46.79999923706055,46.97999954223633,46.58000183105469,46.724998474121094,46.724998474121094,71350424
2023-12-20,47.435001373291016,47.849998474121094,46.845001220703125,47.46500015258789,47.46500015258789,152355344
2023-12-21,46.91999816894531,47.23500061035156,46.689998626708984,47.189998626708984,47.189998626708984,78173737
2023-12-22,47.30500030517578,48.064998626708984,47.154998779296875,48.04499816894531,48.04499816894531,84428889
2023-12-27,47.92499923706055,48.375,47.744998931884766,48.130001068115234,48.130001068115234,69861559
2023-12-28,48.16999816894531,48.22999954223633,47.810001373291016,47.970001220703125,47.970001220703125,61253154
2023-12-29,47.775001525878906,47.935001373291016,47.599998474121094,47.709999084472656,47.709999084472656,63185526
2024-01-02,47.84000015258789,48.224998474121094,47.709999084472656,48.06999969482422,48.06999969482422,104802741
2024-01-03,48.1349983215332,48.22999954223633,47.29999923706055,47.45500183105469,47.45500183105469,101964262
2024-01-04,47.32500076293945,47.689998626708984,47.084999084472656,47.564998626708984,47.564998626708984,103495456
2024-01-05,47.29499816894531,47.47999954223633,46.75,47.2599983215332,47.2599983215332,103322339
2024-01-08,47.28499984741211,47.564998626708984,46.933998107910156,47.564998626708984,47.564998626708984,85029299
2024-01-09,47.67499923706055,47.790000915527344,47.439998626708984,47.599998474121094,47.599998474121094,54516475
2024-01-10,47.44499969482422,47.53499984741211,46.900001525878906,46.994998931884766,46.994998931884766,62875455
2024-01-11,47.1150016784668,47.23699951171875,45.224998474121094,45.2400016784668,45.2400016784668,225123886
2024-01-12,45.400001525878906,46.02000045776367,44.972999572753906,44.97999954223633,44.97999954223633,103407389
