Date,Open,High,Low,Close,Adj Close,Volume
2023-11-07,63.15999984741211,63.15999984741211,62.0099983215332,62.29999923706055,61.73802947998047,2170300
2023-11-08,61.93000030517578,62.279998779296875,60.9900016784668,61.689998626708984,61.13352966308594,2613800
2023-11-09,61.849998474121094,62.16999816894531,60.93000030517578,61.029998779296875,60.47948455810547,1814700
2023-11-10,61.38999938964844,61.650001525878906,61.0099983215332,61.61000061035156,61.05425262451172,1826400
2023-11-13,61.5,61.66999816894531,60.869998931884766,61.34000015258789,60.78668975830078,1935600
2023-11-14,62.47999954223633,63.310001373291016,62.220001220703125,63.25,62.67945861816406,3442100
2023-11-15,63.099998474121094,63.709999084472656,62.529998779296875,62.880001068115234,62.31279754638672,2573600
2023-11-16,63.27000045776367,63.77000045776367,63.220001220703125,63.459999084472656,62.88756561279297,2766000
2023-11-17,63.7400016784668,64.01000213623047,63.34000015258789,63.75,63.174949645996094,2106000
2023-11-20,63.40999984741211,64.04000091552734,62.880001068115234,64.01000213623047,63.4326057434082,3404000
2023-11-21,64.23999786376953,64.47000122070312,63.66999816894531,64.13999938964844,63.561431884765625,2815600
2023-11-22,64.4000015258789,64.68000030517578,63.88999938964844,64.6500015258789,64.06683349609375,2003400
2023-11-24,64.87999725341797,65.19000244140625,64.56999969482422,65.08999633789062,64.50286102294922,1199700
2023-11-27,65.19000244140625,65.22000122070312,64.36000061035156,64.44000244140625,63.85873031616211,3378900
2023-11-28,64.62000274658203,65.16999816894531,64.38999938964844,64.4000015258789,63.819087982177734,2738300
2023-11-29,64.4000015258789,64.58000183105469,63.220001220703125,63.290000915527344,62.71910095214844,3874200
2023-11-30,63.18000030517578,63.40999984741211,62.290000915527344,62.43000030517578,61.86685562133789,18266200
2023-12-01,62.40999984741211,63.61000061035156,62.2599983215332,63.41999816894531,62.847923278808594,3563500
2023-12-04,62.86000061035156,63.970001220703125,62.650001525878906,63.279998779296875,62.709190368652344,2563200
2023-12-05,63.2599983215332,63.2599983215332,62.29999923706055,62.599998474121094,62.03532409667969,3434900
2023-12-06,62.95000076293945,63.34000015258789,62.650001525878906,63.189998626708984,62.619998931884766,3935200
2023-12-07,62.86000061035156,63.290000915527344,62.290000915527344,62.41999816894531,62.41999816894531,3237800
2023-12-08,62.380001068115234,62.58000183105469,61.810001373291016,62.56999969482422,62.56999969482422,2835000
2023-12-11,62.36000061035156,63.09000015258789,62.18000030517578,62.97999954223633,62.97999954223633,2563200
2023-12-12,63.119998931884766,63.119998931884766,62.34000015258789,62.4900016784668,62.4900016784668,1612200
2023-12-13,62.72999954223633,64.73999786376953,62.25,64.5199966430664,64.5199966430664,3094600
2023-12-14,64.86000061035156,64.94999694824219,62.779998779296875,62.97999954223633,62.97999954223633,4457900
2023-12-15,62.34000015258789,62.59000015258789,60.91999816894531,61.540000915527344,61.540000915527344,6826900
2023-12-18,61.59000015258789,61.7599983215332,61.18000030517578,61.70000076293945,61.70000076293945,3116700
2023-12-19,61.81999969482422,62.18000030517578,61.41999816894531,62.16999816894531,62.16999816894531,2165000
2023-12-20,61.970001220703125,62.27000045776367,60.720001220703125,60.7400016784668,60.7400016784668,2762800
2023-12-21,60.79999923706055,61.11000061035156,60.029998779296875,60.349998474121094,60.349998474121094,2191100
2023-12-22,60.709999084472656,61.25,60.630001068115234,60.650001525878906,60.650001525878906,2063400
2023-12-26,60.5,60.9900016784668,60.5,60.720001220703125,60.720001220703125,1217200
2023-12-27,60.63999938964844,60.900001525878906,60.41999816894531,60.65999984741211,60.65999984741211,1592400
2023-12-28,60.45000076293945,61.09000015258789,60.45000076293945,60.970001220703125,60.970001220703125,1324300
2023-12-29,60.66999816894531,61.189998626708984,60.599998474121094,61.150001525878906,61.150001525878906,1981900
2024-01-02,60.86000061035156,61.810001373291016,60.72999954223633,61.540000915527344,61.540000915527344,2341500
2024-01-03,61.61000061035156,61.84000015258789,61.189998626708984,61.810001373291016,61.810001373291016,2830600
2024-01-04,61.77000045776367,62.209999084472656,61.36000061035156,61.790000915527344,61.790000915527344,2649200
2024-01-05,61.56999969482422,61.900001525878906,61.209999084472656,61.72999954223633,61.72999954223633,2706000
2024-01-08,61.77000045776367,62.310001373291016,61.459999084472656,62.18000030517578,62.18000030517578,2010800
2024-01-09,61.88999938964844,62.029998779296875,61.459999084472656,61.81999969482422,61.81999969482422,1657300
2024-01-10,61.72999954223633,62.20000076293945,61.34000015258789,62.0099983215332,62.0099983215332,1976100
2024-01-11,61.77000045776367,61.79999923706055,59.880001068115234,60.310001373291016,60.310001373291016,2635400
2024-01-12,60.79999923706055,60.970001220703125,60.09000015258789,60.31999969482422,60.31999969482422,4836300
